generation,best_fitness,mean_fitness,best_ever_fitness,best_ever_generation,dna_file,is_checkpoint,is_new_record
189,194392.4532327576,56309.5595657259,194392.4532327576,172,,false,false
190,194392.4532327576,61393.0334535177,194392.4532327576,172,best_snakes/generation_190.dna,true,false
191,194392.4532327576,62182.2793589233,194392.4532327576,172,,false,false
192,194392.4532327576,49784.4135068137,194392.4532327576,172,,false,false
193,194392.4532327576,51888.8844852039,194392.4532327576,172,,false,false
194,194392.4532327576,57031.5812766629,194392.4532327576,172,,false,false
195,194392.4532327576,59723.3655212503,194392.4532327576,172,best_snakes/generation_195.dna,true,false
196,194392.4532327576,56287.9515277359,194392.4532327576,172,,false,false
197,194392.4532327576,63271.6886871066,194392.4532327576,172,,false,false
198,194392.4532327576,63796.7972695506,194392.4532327576,172,,false,false
199,194392.4532327576,59676.4377151900,194392.4532327576,172,,false,false
200,194392.4532327576,60167.5295812652,194392.4532327576,172,best_snakes/generation_200.dna,true,false
201,194392.4532327576,64077.3268039254,194392.4532327576,172,,false,false
202,194392.4532327576,61899.3869745189,194392.4532327576,172,,false,false
203,194392.4532327576,62035.7146885084,194392.4532327576,172,,false,false
204,194392.4532327576,64341.3872821079,194392.4532327576,172,,false,false
205,194392.4532327576,66606.0154364309,194392.4532327576,172,best_snakes/generation_205.dna,true,false
206,194392.4532327576,67199.2561424276,194392.4532327576,172,,false,false
207,194392.4532327576,61843.1195757810,194392.4532327576,172,,false,false
208,194392.4532327576,59160.2484111995,194392.4532327576,172,,false,false
209,194392.4532327576,53839.2226356602,194392.4532327576,172,,false,false
210,194392.4532327576,61588.7014407641,194392.4532327576,172,best_snakes/generation_210.dna,true,false
211,194392.4532327576,64499.9796768478,194392.4532327576,172,,false,false
212,194392.4532327576,68743.3209739440,194392.4532327576,172,,false,false
